Tekniskahögskolan;18.0708628;59.3457935
Hagsätra;18.0127690;59.2625476
Björkhagen;18.1154858;59.2912040
Sätra;17.9213325;59.2853649
Bredäng;17.9334371;59.2947832
Hägerstensåsen;17.9779191;59.2949980
Näckrosen;17.9831781;59.3664271
Näckrosen;17.9843637;59.3665214
Högdalen;18.0430573;59.2637643
Skärholmen;17.9067517;59.2769204
Näckrosen;17.9799110;59.3685121
Abrahamsberg;17.9537633;59.3364679
Alvik;17.9822792;59.3334008
Aspudden;18.0013731;59.3064663
Axelsberg;17.9744141;59.3043246
Bagarmossen;18.1313400;59.2761858
Bandhagen;18.0495879;59.2703049
Blåsut;18.0911605;59.2905028
Brommaplan;17.9396936;59.3382828
Duvbo;17.9648787;59.3675643
Enskedegård;18.0702041;59.2892869
Fridhemsplan;18.0304218;59.3323656
Fruängen;17.9648760;59.2864677
Gamlastan;18.0671771;59.3231743
Globen;18.0767849;59.2940576
Gubbängen;18.0820785;59.2636202
Gullmarsplan;18.0806392;59.2995292
Hallonbergen;17.9702210;59.3750656
Hammarbyhöjden;18.1043275;59.2948050
Hornstull;18.0348172;59.3158262
Huvudsta;17.9869095;59.3496009
Hökarängen;18.0828456;59.2573192
Karlaplan;18.0922947;59.3397516
Kungsträdgården;18.0722441;59.3310793
Kristineberg;18.0041091;59.3325611
Kärrtorp;18.1146325;59.2841561
Liljeholmen;18.0228316;59.3106125
Mariatorget;18.0611236;59.3167867
Medborgarplatsen;18.0732073;59.3151746
Midsommarkransen;18.0114797;59.3020600
Mälarhöjden;17.9557798;59.3009642
Näckrosen;17.9823715;59.3670448
Näckrosen;17.9796165;59.3683368
Näckrosen;17.9801282;59.3684843
Odenplan;18.0500142;59.3430821
Rissne;17.9402175;59.3755892
Ropsten;18.1023962;59.3573561
Rådhuset;18.0417446;59.3301832
Rådmansgatan;18.0590682;59.3402737
Rågsved;18.0284454;59.2566889
Sandsborg;18.0919812;59.2856892
S:tEriksplan;18.0372227;59.3405394
Skanstull;18.0759580;59.3086990
Skarpnäck;18.1330727;59.2664372
Skogskyrkogården;18.0953984;59.2786934
Skärmarbrink;18.0898804;59.2957281
Slussen;18.0721761;59.3194576
Sockenplan;18.0702825;59.2829955
Solnacentrum;17.9986427;59.3590943
Solnastrand;17.9731887;59.3544635
Stadion;18.0804470;59.3422852
Stadshagen;18.0171106;59.3368947
Storamossen;17.9660645;59.3345554
Stureby;18.0558160;59.2746446
Sundbybergscentrum;17.9724940;59.3606431
Svedmyra;18.0671282;59.2774915
Tallkrogen;18.0860589;59.2715291
Telefonplan;17.9982076;59.2983682
Thorildsplan;18.0150904;59.3314883
Universitetet;18.0542982;59.3649999
Hägerstensåsen;17.9666920;59.2913152
Västraskogen;18.0039304;59.3474213
Zinkensdamm;18.0497463;59.3176505
Ängbyplan;17.9074126;59.3418894
Åkeshov;17.9242192;59.3421394
Örnsberg;17.9891149;59.3055185
Östermalmstorg;18.0771261;59.3352860
Gärdet;18.0990651;59.3457865
